origin,destination,type,cpt,hard_or_soft,incremental_cost,index,cap,target,sigma,penalty_cost_coefficient,dual,excess_flow,optimal_flow,remaining_cap
LAX5,FINAL,ddu,2021-05-11 15:00:00,soft,1.0,j52,11497,8959.2,1119.9,0.00017814090543798552,0.0,0.0,0.0,11199
LGB5,FINAL,ddu,2021-05-12 15:00:00,soft,1.0,j74,11497,9168.0,1146.0,0.00017408376963350786,0.0,0.0,2.4001111659551246,11460
LAX5,FINAL,ddu,2021-05-12 15:00:00,soft,1.0,j105,11497,8576.0,1072.0,0.00018610074626865673,0.0,0.0,91.3493830635518,10720
LGB5,FINAL,ddu,2021-05-11 15:00:00,soft,1.0,j21,11497,9136.0,1142.0,0.00017469352014010508,0.0,0.0,0.0,11420
DLA5,DLA5,ds_resource,2021-05-12 20:00:00,soft,1.0,j56,1906,968.8,121.10000000000001,0.0016473988439306359,5.720746150275225e-14,0.021966248983751144,154.38755884328052,1211
DLA5,DLA5,ds_resource,2021-05-11 20:00:00,soft,1.0,j3,476,218.4,27.3,0.007307692307692308,0.0,0.0,0.0,273
DPS1,DPS1,ds_resource,2021-05-11 20:00:00,soft,1.0,j4,859,201.6,25.200000000000003,0.007916666666666666,0.0,0.0,0.0,252
DPS3,DPS3,ds_resource,2021-05-11 20:00:00,soft,1.0,j5,183,40.8,5.1000000000000005,0.03911764705882353,0.0,0.0,0.0,51
DSD1,DSD1,ds_resource,2021-05-11 20:00:00,soft,1.0,j6,432,151.2,18.900000000000002,0.010555555555555554,0.0,0.0,0.0,189
DPS3,DPS3,ds_resource,2021-05-12 20:00:00,soft,1.0,j58,732,282.4,35.300000000000004,0.005651558073654391,6.083099542253422e-13,0.011950781215824827,205.38990104986974,353
DSD2,DSD2,ds_resource,2021-05-11 20:00:00,soft,1.0,j7,119,41.6,5.2,0.038365384615384614,0.0,0.0,0.0,52
DSD1,DSD1,ds_resource,2021-05-12 20:00:00,soft,1.0,j59,1729,700.0,87.5,0.00228,0.0,0.0,491.05015742629257,875
DSD2,DSD2,ds_resource,2021-05-12 20:00:00,soft,1.0,j60,474,170.4,21.3,0.009366197183098592,0.0,0.0,125.05452158342688,213
DPS1,DPS1,ds_resource,2021-05-12 20:00:00,soft,1.0,j57,3436,1393.6,174.20000000000002,0.001145235361653272,0.0,0.0,995.6328210489326,1742
LGB3,DSD1,fcds_resource,2021-05-11 12:00:00,soft,1.0,j15,19,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB3,DLA5,fcds_resource,2021-05-12 12:00:00,soft,1.0,j65,72,0.0,0.0,100000000.0,1.1400000001643695,0.0,0.0,0
LGB3,DPS1,fcds_resource,2021-05-12 12:00:00,soft,1.0,j66,188,0.0,0.0,100000000.0,0.12580356042568286,0.0,0.0,0
LGB7,DSD2,fcds_resource,2021-05-11 12:00:00,soft,1.0,j27,3,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB3,DPS3,fcds_resource,2021-05-12 12:00:00,soft,1.0,j67,30,0.0,0.0,100000000.0,0.17539734592155462,0.0,0.0,0
LGB3,DPS3,fcds_resource,2021-05-11 12:00:00,soft,1.0,j14,8,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB3,DPS1,fcds_resource,2021-05-11 12:00:00,soft,1.0,j13,47,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB7,DPS1,fcds_resource,2021-05-12 12:00:00,soft,1.0,j78,84,0.0,0.0,100000000.0,1.379999999820289,0.0,0.0,0
LGB7,DSD1,fcds_resource,2021-05-12 12:00:00,soft,1.0,j79,51,0.0,0.0,100000000.0,0.2599999997859872,0.0,0.0,0
LGB7,DSD2,fcds_resource,2021-05-12 12:00:00,soft,1.0,j80,14,0.0,0.0,100000000.0,0.708948938790841,0.0,0.0,0
ONT6,DSD1,fcds_resource,2021-05-12 12:00:00,soft,1.0,j87,16,0.0,0.0,100000000.0,0.41000000000027415,0.0,0.0,0
LGB3,DSD1,fcds_resource,2021-05-12 12:00:00,soft,1.0,j68,77,12.8,1.6,0.1246875,1.8499999999999668,14.837092731854463,27.63709273182925,16
LGB3,DLA5,fcds_resource,2021-05-11 12:00:00,soft,1.0,j12,18,0.0,0.0,100000000.0,0.0,0.0,0.0,0
BFL1,DPS3,fcds_resource,2021-05-11 12:00:00,soft,1.0,j0,7,0.0,0.0,100000000.0,0.0,0.0,0.0,0
BFL1,DPS3,fcds_resource,2021-05-12 12:00:00,soft,1.0,j53,28,0.0,0.0,100000000.0,1.969999999942083,0.0,0.0,0
LGB7,DSD1,fcds_resource,2021-05-11 12:00:00,soft,1.0,j26,13,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB7,DPS1,fcds_resource,2021-05-11 12:00:00,soft,1.0,j25,21,0.0,0.0,100000000.0,0.0,0.0,0.0,0
ONT6,DSD1,fcds_resource,2021-05-11 12:00:00,soft,1.0,j34,4,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB7,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,2.53,j29,99,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB6,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,2.53,j77,60,10.4,1.3,0.38825769230769225,1.414196439594222,3.6424170534817284,14.042417053448807,13
PHX6,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,5.29,j97,192,25.6,3.2,0.3297984375,3.3299999999745755,10.097076339178184,35.69707633916422,32
LAS7,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,4.36,j11,130,0.8,0.1,8.698200000000002,0.0,0.0,0.0,1
LGB7,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,2.53,j82,396,156.8,19.6,0.02575178571428571,1.2541964394009764,48.703280359550796,205.5032803595128,196
FAT1,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,4.26,j9,134,0.0,0.0,100000000.0,0.0,0.0,0.0,0
OAK4,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,5.36,j84,146,16.8,2.1,0.5092,4.00419643999535,7.8637007855484455,24.663700785536747,21
ONT2,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,2.57,j86,119,16.0,2.0,0.2563575,1.4741964394125502,5.750549289256775,21.75054928922506,20
LGB7,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,2.53,j40,99,16.8,2.1,0.24034999999999995,0.0,0.0,0.0,21
ONT2,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,2.57,j33,30,0.0,0.0,100000000.0,0.0,0.0,0.0,0
OAK4,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,5.36,j31,37,0.0,0.0,100000000.0,0.0,0.0,0.0,0
BFL1,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,3.36,j2,141,1.6,0.2,3.3516,0.0,0.0,0.0,2
LGB7,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,2.53,j93,396,175.2,21.900000000000002,0.023047260273972598,0.25999999978954863,11.281167336288288,186.48116733610908,219
OAK4,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,5.36,j94,146,19.2,2.4000000000000004,0.44554999999999995,5.060000000176495,11.356750084570965,30.556750084561845,24
LGB6,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,2.53,j24,15,8.8,1.1,0.4588499999999999,0.0,0.0,0.0,11
ONT2,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,2.57,j95,119,20.0,2.5,0.20508600000000002,1.7799999988978905,8.679285757698006,28.679285757671778,25
ONT6,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,2.56,j96,269,77.6,9.700000000000001,0.052651546391752575,0.4100000000001996,7.787045739465682,85.38704573935215,97
PSP1,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,2.64,j98,908,163.2,20.400000000000002,0.02581764705882353,0.7174768471985987,27.790171798597978,190.99017179853308,204
BFL1,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,3.36,j55,564,136.0,17.0,0.03943058823529412,1.794602654027545,45.512956675148665,181.51295667512315,170
LGB3,LGB5,fcsc_resource,2021-05-11 05:00:00,soft,2.48,j17,337,64.0,8.0,0.061845000000000004,0.0,0.0,0.0,80
FAT1,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,4.26,j62,536,78.4,9.8,0.08672142857142856,2.8341964398642014,32.68161614209601,111.0816161420791,98
TUS2,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,6.29,j47,105,0.0,0.0,100000000.0,0.0,0.0,0.0,0
OAK4,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,5.36,j41,37,1.6,0.2,5.3466,0.0,0.0,0.0,2
SMF1,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,5.93,j46,76,0.0,0.0,100000000.0,0.0,0.0,0.0,0
PSP1,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,2.64,j45,227,4.8,0.6000000000000001,0.8777999999999999,0.0,0.0,0.0,6
LAS7,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,4.36,j64,518,72.0,9.0,0.09664666666666669,3.174196439533098,32.84331005933484,104.84331005931999,90
ONT6,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,2.56,j43,67,0.0,0.0,100000000.0,0.0,0.0,0.0,0
ONT2,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,2.57,j42,30,1.6,0.2,2.563575,0.0,0.0,0.0,2
LGB3,LGB5,fcsc_resource,2021-05-12 05:00:00,soft,2.48,j70,1348,771.2,96.4,0.005132365145228216,5.526404700948971e-13,0.013272673626159626,686.427116235805,964
TUS2,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,6.29,j100,418,49.6,6.2,0.2023959677419355,4.330000000058266,21.393706842921887,70.99370684291117,62
SMF1,LAX5,fcsc_resource,2021-05-12 05:00:00,soft,5.93,j99,304,40.8,5.1000000000000005,0.23196764705882353,4.225803560306793,18.217210951136416,59.01721095112531,51
PHX6,LAX5,fcsc_resource,2021-05-11 05:00:00,soft,5.29,j44,48,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB5,LGB5,sc_resource,2021-05-11 10:00:00,soft,1.0,j22,920,72.8,9.1,0.021923076923076924,0.0,0.0,0.0,91
LAX5,LAX5,sc_resource,2021-05-11 10:00:00,soft,1.0,j51,920,209.6,26.200000000000003,0.007614503816793893,0.0,0.0,0.0,262
LAX5,LAX5,sc_resource,2021-05-12 10:00:00,soft,1.0,j104,3679,1312.8,164.10000000000002,0.0012157221206581352,7.458732364033203e-14,0.025951363565838284,687.8024148494325,1641
LGB5,LGB5,sc_resource,2021-05-12 10:00:00,soft,1.0,j75,3679,1251.2,156.4,0.0012755754475703325,0.12580356040095936,98.62494660042032,1349.8249466000516,1564
LAX5,DLA5,scds_resource,2021-05-12 15:00:00,soft,1.0,j101,741,94.4,11.8,0.01690677966101695,1.0141964397656278,59.987558843326134,154.38755884328052,118
LAX5,DSD1,scds_resource,2021-05-12 15:00:00,soft,1.0,j102,1345,495.2,61.900000000000006,0.0032229402261712437,0.0,0.0,463.4130646944632,619
LAX5,DSD2,scds_resource,2021-05-12 15:00:00,soft,1.0,j103,369,97.6,12.200000000000001,0.016352459016393442,0.448948939007682,27.454521583530845,125.05452158342688,122
LGB5,DLA5,scds_resource,2021-05-11 15:00:00,soft,1.0,j18,185,0.0,0.0,100000000.0,0.0,0.0,0.0,0
LGB5,DPS3,scds_resource,2021-05-12 15:00:00,soft,1.0,j73,570,199.2,24.900000000000002,0.008012048192771085,0.04959378552004262,6.189901050808469,205.38990104986974,249
LGB5,DPS1,scds_resource,2021-05-12 15:00:00,soft,1.0,j72,2672,1000.0,125.0,0.001596,2.417092257223257e-11,0.022348147493941407,995.6328210489326,1250
LAX5,DSD1,scds_resource,2021-05-11 15:00:00,soft,1.0,j49,336,103.2,12.9,0.015465116279069768,0.0,0.0,0.0,129
LAX5,DSD2,scds_resource,2021-05-11 15:00:00,soft,1.0,j50,92,22.4,2.8000000000000003,0.07125,0.0,0.0,0.0,28
LGB5,DPS1,scds_resource,2021-05-11 15:00:00,soft,1.0,j19,668,103.2,12.9,0.015465116279069768,0.0,0.0,0.0,129
LGB5,DPS3,scds_resource,2021-05-11 15:00:00,soft,1.0,j20,142,20.0,2.5,0.07980000000000001,0.0,0.0,0.0,25
