index,origin,destination,type,cpt,cap,remaining_cap,lst_shadow_price,hindsight_flow,hindsight_remaining_cap
j52,LAX5,FINAL,ddu,2021-05-11 15:00:00,11497,11187,[],308.0,11189.0
j74,LGB5,FINAL,ddu,2021-05-12 15:00:00,11497,10228,[],555.0,10942.0
j105,LAX5,FINAL,ddu,2021-05-12 15:00:00,11497,9962,[],1180.0,10317.0
j21,LGB5,FINAL,ddu,2021-05-11 15:00:00,11497,11364,[],108.0,11389.0
j56,DLA5,DLA5,ds_resource,2021-05-12 20:00:00,1906,1093,[],813.0,1093.0
j3,DLA5,DLA5,ds_resource,2021-05-11 20:00:00,476,273,[],203.0,273.0
j4,DPS1,DPS1,ds_resource,2021-05-11 20:00:00,859,304,[],500.0,359.0
j5,DPS3,DPS3,ds_resource,2021-05-11 20:00:00,183,61,[],112.0,71.0
j6,DSD1,DSD1,ds_resource,2021-05-11 20:00:00,432,215,[],244.0,188.0
j58,DPS3,DPS3,ds_resource,2021-05-12 20:00:00,732,317,[],565.0,167.0
j7,DSD2,DSD2,ds_resource,2021-05-11 20:00:00,119,59,[],71.0,48.0
j59,DSD1,DSD1,ds_resource,2021-05-12 20:00:00,1729,985,[],1031.0,698.0
j60,DSD2,DSD2,ds_resource,2021-05-12 20:00:00,474,254,[],296.0,178.0
j57,DPS1,DPS1,ds_resource,2021-05-12 20:00:00,3436,1560,[],2523.0,913.0
j15,LGB3,DSD1,fcds_resource,2021-05-11 12:00:00,19,0,[],19.0,0.0
j65,LGB3,DLA5,fcds_resource,2021-05-12 12:00:00,72,0,[],72.0,0.0
j66,LGB3,DPS1,fcds_resource,2021-05-12 12:00:00,188,0,[],188.0,0.0
j27,LGB7,DSD2,fcds_resource,2021-05-11 12:00:00,3,0,[],3.0,0.0
j67,LGB3,DPS3,fcds_resource,2021-05-12 12:00:00,30,0,[],30.0,0.0
j14,LGB3,DPS3,fcds_resource,2021-05-11 12:00:00,8,0,[],8.0,0.0
j13,LGB3,DPS1,fcds_resource,2021-05-11 12:00:00,47,0,[],47.0,0.0
j78,LGB7,DPS1,fcds_resource,2021-05-12 12:00:00,84,0,[],84.0,0.0
j79,LGB7,DSD1,fcds_resource,2021-05-12 12:00:00,51,0,[],51.0,0.0
j80,LGB7,DSD2,fcds_resource,2021-05-12 12:00:00,14,0,[],14.0,0.0
j87,ONT6,DSD1,fcds_resource,2021-05-12 12:00:00,16,0,[],16.0,0.0
j68,LGB3,DSD1,fcds_resource,2021-05-12 12:00:00,77,0,[],77.0,0.0
j12,LGB3,DLA5,fcds_resource,2021-05-11 12:00:00,18,0,[],18.0,0.0
j0,BFL1,DPS3,fcds_resource,2021-05-11 12:00:00,7,0,[],7.0,0.0
j53,BFL1,DPS3,fcds_resource,2021-05-12 12:00:00,28,0,[],28.0,0.0
j26,LGB7,DSD1,fcds_resource,2021-05-11 12:00:00,13,0,[],13.0,0.0
j25,LGB7,DPS1,fcds_resource,2021-05-11 12:00:00,21,0,[],21.0,0.0
j34,ONT6,DSD1,fcds_resource,2021-05-11 12:00:00,4,0,[],4.0,0.0
j29,LGB7,LGB5,fcsc_resource,2021-05-11 05:00:00,99,0,[],99.0,0.0
j77,LGB6,LGB5,fcsc_resource,2021-05-12 05:00:00,60,0,[],60.0,0.0
j97,PHX6,LAX5,fcsc_resource,2021-05-12 05:00:00,192,0,[],192.0,0.0
j11,LAS7,LGB5,fcsc_resource,2021-05-11 05:00:00,130,0,[],130.0,0.0
j82,LGB7,LGB5,fcsc_resource,2021-05-12 05:00:00,396,0,[],396.0,0.0
j9,FAT1,LGB5,fcsc_resource,2021-05-11 05:00:00,134,0,[],134.0,0.0
j84,OAK4,LGB5,fcsc_resource,2021-05-12 05:00:00,146,0,[],146.0,0.0
j86,ONT2,LGB5,fcsc_resource,2021-05-12 05:00:00,119,0,[],119.0,0.0
j40,LGB7,LAX5,fcsc_resource,2021-05-11 05:00:00,99,15,[],99.0,0.0
j33,ONT2,LGB5,fcsc_resource,2021-05-11 05:00:00,30,0,[],30.0,0.0
j31,OAK4,LGB5,fcsc_resource,2021-05-11 05:00:00,37,0,[],37.0,0.0
j2,BFL1,LGB5,fcsc_resource,2021-05-11 05:00:00,141,0,[],141.0,0.0
j93,LGB7,LAX5,fcsc_resource,2021-05-12 05:00:00,396,0,[],396.0,0.0
j94,OAK4,LAX5,fcsc_resource,2021-05-12 05:00:00,146,0,[],146.0,0.0
j24,LGB6,LGB5,fcsc_resource,2021-05-11 05:00:00,15,12,[],4.0,11.0
j95,ONT2,LAX5,fcsc_resource,2021-05-12 05:00:00,119,0,[],119.0,0.0
j96,ONT6,LAX5,fcsc_resource,2021-05-12 05:00:00,269,0,[],269.0,0.0
j98,PSP1,LAX5,fcsc_resource,2021-05-12 05:00:00,908,0,[],908.0,0.0
j55,BFL1,LGB5,fcsc_resource,2021-05-12 05:00:00,564,0,[],564.0,0.0
j17,LGB3,LGB5,fcsc_resource,2021-05-11 05:00:00,337,99,[],142.0,195.0
j62,FAT1,LGB5,fcsc_resource,2021-05-12 05:00:00,536,0,[],536.0,0.0
j47,TUS2,LAX5,fcsc_resource,2021-05-11 05:00:00,105,14,[],105.0,0.0
j41,OAK4,LAX5,fcsc_resource,2021-05-11 05:00:00,37,8,[],37.0,0.0
j46,SMF1,LAX5,fcsc_resource,2021-05-11 05:00:00,76,0,[],76.0,0.0
j45,PSP1,LAX5,fcsc_resource,2021-05-11 05:00:00,227,0,[],227.0,0.0
j64,LAS7,LGB5,fcsc_resource,2021-05-12 05:00:00,518,0,[],518.0,0.0
j43,ONT6,LAX5,fcsc_resource,2021-05-11 05:00:00,67,0,[],67.0,0.0
j42,ONT2,LAX5,fcsc_resource,2021-05-11 05:00:00,30,4,[],30.0,0.0
j70,LGB3,LGB5,fcsc_resource,2021-05-12 05:00:00,1348,127,[],1312.0,36.0
j100,TUS2,LAX5,fcsc_resource,2021-05-12 05:00:00,418,0,[],418.0,0.0
j99,SMF1,LAX5,fcsc_resource,2021-05-12 05:00:00,304,0,[],304.0,0.0
j44,PHX6,LAX5,fcsc_resource,2021-05-11 05:00:00,48,0,[],48.0,0.0
j22,LGB5,LGB5,sc_resource,2021-05-11 10:00:00,920,108,[],717.0,203.0
j51,LAX5,LAX5,sc_resource,2021-05-11 10:00:00,920,272,[],689.0,231.0
j104,LAX5,LAX5,sc_resource,2021-05-12 10:00:00,3679,927,[],2752.0,927.0
j75,LGB5,LGB5,sc_resource,2021-05-12 10:00:00,3679,119,[],3651.0,28.0
j101,LAX5,DLA5,scds_resource,2021-05-12 15:00:00,741,0,[],741.0,0.0
j102,LAX5,DSD1,scds_resource,2021-05-12 15:00:00,1345,745,[],887.0,458.0
j103,LAX5,DSD2,scds_resource,2021-05-12 15:00:00,369,163,[],282.0,87.0
j18,LGB5,DLA5,scds_resource,2021-05-11 15:00:00,185,0,[],185.0,0.0
j73,LGB5,DPS3,scds_resource,2021-05-12 15:00:00,570,213,[],507.0,63.0
j72,LGB5,DPS1,scds_resource,2021-05-12 15:00:00,2672,1068,[],2251.0,421.0
j49,LAX5,DSD1,scds_resource,2021-05-11 15:00:00,336,155,[],208.0,128.0
j50,LAX5,DSD2,scds_resource,2021-05-11 15:00:00,92,35,[],68.0,24.0
j19,LGB5,DPS1,scds_resource,2021-05-11 15:00:00,668,181,[],432.0,236.0
j20,LGB5,DPS3,scds_resource,2021-05-11 15:00:00,142,35,[],97.0,45.0
